,timestamp,hours
1445,2017-12-19 09:41:00,11.0
1446,2017-12-19 16:34:00,5.0
1447,2017-12-19 18:00:00,5.75
1448,2017-12-19 18:06:00,9.25
1449,2017-12-19 18:12:00,6.5
1450,2017-12-19 18:24:00,6.0
1451,2017-12-19 18:25:00,7.5
1452,2017-12-19 18:50:00,6.0
1453,2017-12-19 19:18:00,8.0
1454,2017-12-19 19:22:00,7.0
1455,2017-12-19 19:31:00,6.5
1456,2017-12-20 00:08:00,7.0
1457,2017-12-20 00:11:00,11.0
1458,2017-12-20 08:00:00,25.25
1459,2017-12-20 18:12:00,6.0
1460,2017-12-20 18:14:00,7.0
1461,2017-12-20 18:28:00,5.5
1462,2017-12-20 19:16:00,6.5
1463,2017-12-20 19:19:00,5.5
1464,2017-12-20 22:20:00,6.0
1465,2017-12-20 22:56:00,5.25
1466,2017-12-20 23:37:00,1.5
1467,2017-12-20 23:54:00,7.0
1468,2017-12-21 01:28:00,1.0
1469,2017-12-21 08:00:00,14.25
1470,2017-12-21 17:59:00,5.0
1471,2017-12-21 18:09:00,7.5
1472,2017-12-21 18:38:00,7.0
1473,2017-12-21 18:52:00,4.0
1474,2017-12-21 19:25:00,8.0
1475,2017-12-21 20:57:00,6.0
1476,2017-12-22 02:28:00,2.0
1477,2017-12-22 15:21:00,4.0
1478,2017-12-22 18:04:00,9.0
1479,2017-12-22 23:54:00,5.0
1480,2017-12-23 23:18:00,1.5
1481,2017-12-26 08:00:00,6.0
1482,2017-12-26 15:07:00,6.0
1483,2017-12-26 16:30:00,9.0
1484,2017-12-26 17:42:00,8.5
1485,2017-12-26 19:03:00,5.0
1486,2017-12-26 22:54:00,4.5
1487,2017-12-27 08:00:00,19.25
1488,2017-12-27 14:03:00,3.5
1489,2017-12-27 15:28:00,5.0
1490,2017-12-27 18:36:00,7.0
1491,2017-12-27 21:38:00,8.0
1492,2017-12-27 21:59:00,9.0
1493,2017-12-28 08:00:00,8.5
1494,2017-12-28 22:25:00,7.0
1495,2017-12-28 23:23:00,7.0
1496,2017-12-28 23:24:00,8.0
1497,2017-12-29 03:53:00,7.0
1498,2017-12-29 08:00:00,4.0
1499,2017-12-29 17:19:00,2.0
1500,2017-12-29 22:23:00,3.25
1501,2017-12-30 08:00:00,6.0
1502,2017-12-30 19:27:00,2.0
1503,2017-12-30 23:47:00,8.0
1504,2017-12-31 21:24:00,4.0
1505,2018-01-01 02:24:00,7.0
1506,2018-01-03 08:00:00,42.0
1507,2018-01-03 18:22:00,6.25
1508,2018-01-03 18:25:00,5.5
1509,2018-01-03 18:46:00,5.0
1510,2018-01-03 18:56:00,7.0
1511,2018-01-03 19:12:00,6.0
1512,2018-01-03 23:26:00,8.0
1513,2018-01-03 23:36:00,6.5
1514,2018-01-03 23:52:00,9.5
1515,2018-01-04 02:18:00,2.25
1516,2018-01-04 08:00:00,13.25
1517,2018-01-04 16:36:00,4.5
1518,2018-01-04 16:47:00,3.5
1519,2018-01-04 17:55:00,6.0
1520,2018-01-04 17:58:00,5.0
1521,2018-01-04 17:59:00,7.0
1522,2018-01-04 19:05:00,6.0
1523,2018-01-04 19:22:00,7.25
1524,2018-01-04 19:31:00,13.0
1525,2018-01-05 08:00:00,20.5
1526,2018-01-05 18:08:00,7.0
1527,2018-01-05 18:34:00,6.0
1528,2018-01-05 18:45:00,6.0
1529,2018-01-05 19:06:00,8.0
1530,2018-01-05 19:41:00,7.25
1531,2018-01-05 20:09:00,5.5
1532,2018-01-05 20:32:00,9.0
1533,2018-01-06 00:51:00,8.5
1534,2018-01-06 08:00:00,4.0
1535,2018-01-06 16:29:00,1.0
1536,2018-01-07 23:19:00,11.5
1537,2018-01-08 08:00:00,32.0
1538,2018-01-08 18:16:00,4.75
1539,2018-01-08 18:25:00,7.5
1540,2018-01-08 18:56:00,6.0
1541,2018-01-08 19:08:00,5.0
1542,2018-01-08 19:29:00,3.5
1543,2018-01-08 21:06:00,6.5
1544,2018-01-08 22:05:00,7.75
1545,2018-01-08 23:00:00,7.0
1546,2018-01-08 23:44:00,1.0
1547,2018-01-08 23:59:00,7.0
1548,2018-01-09 00:00:00,2.5
1549,2018-01-09 01:49:00,2.0
1550,2018-01-09 08:00:00,45.5
1551,2018-01-09 19:04:00,7.0
1552,2018-01-09 19:09:00,8.25
1553,2018-01-09 19:16:00,7.0
1554,2018-01-09 22:51:00,6.5
1555,2018-01-09 22:59:00,6.6
1556,2018-01-09 23:08:00,10.25
1557,2018-01-09 23:32:00,6.5
1558,2018-01-10 00:17:00,9.5
1559,2018-01-10 00:51:00,2.0
1560,2018-01-10 08:00:00,48.25
1561,2018-01-10 19:00:00,6.75
1562,2018-01-10 19:24:00,7.75
1563,2018-01-10 23:13:00,5.0
1564,2018-01-10 23:48:00,18.5
1565,2018-01-11 08:00:00,83.5
1566,2018-01-11 19:31:00,6.75
1567,2018-01-11 19:59:00,7.25
1568,2018-01-11 22:57:00,8.5
1569,2018-01-12 05:11:00,6.0
1570,2018-01-12 08:00:00,28.5
1571,2018-01-12 17:28:00,1.0
1572,2018-01-12 18:10:00,7.0
1573,2018-01-12 18:49:00,7.5
1574,2018-01-12 19:07:00,8.5
1575,2018-01-12 19:29:00,6.0
1576,2018-01-12 19:39:00,6.5
1577,2018-01-12 20:28:00,6.75
1578,2018-01-14 08:00:00,2.5
1579,2018-01-14 22:31:00,1.0
1580,2018-01-14 23:19:00,6.0
1581,2018-01-15 08:00:00,7.0
1582,2018-01-15 15:01:00,7.5
1583,2018-01-15 17:09:00,6.0
1584,2018-01-15 17:35:00,6.0
1585,2018-01-15 18:36:00,8.0
1586,2018-01-15 19:02:00,6.0
1587,2018-01-15 19:54:00,7.0
1588,2018-01-15 20:12:00,7.0
1589,2018-01-15 20:47:00,5.0
1590,2018-01-15 22:09:00,7.0
1591,2018-01-15 22:44:00,7.75
1592,2018-01-16 08:00:00,33.5
1593,2018-01-16 16:37:00,5.0
1594,2018-01-16 17:23:00,6.5
1595,2018-01-16 17:42:00,8.0
1596,2018-01-16 17:46:00,7.0
1597,2018-01-16 18:10:00,6.75
1598,2018-01-16 21:18:00,7.0
1599,2018-01-16 23:11:00,6.0
1600,2018-01-17 08:00:00,31.5
1601,2018-01-17 17:22:00,5.5
1602,2018-01-17 18:03:00,7.5
1603,2018-01-17 18:05:00,7.0
1604,2018-01-17 18:38:00,5.5
1605,2018-01-17 19:14:00,9.0
1606,2018-01-17 19:21:00,6.0
1607,2018-01-17 23:57:00,10.0
1608,2018-01-18 08:00:00,22.5
1609,2018-01-18 16:43:00,6.0
1610,2018-01-18 18:45:00,7.0
1611,2018-01-18 18:49:00,6.0
1612,2018-01-18 19:11:00,7.0
1613,2018-01-18 19:12:00,5.0
1614,2018-01-18 19:17:00,7.5
1615,2018-01-18 20:01:00,8.5
1616,2018-01-18 22:49:00,7.25
1617,2018-01-19 08:00:00,27.0
1618,2018-01-19 18:11:00,8.0
1619,2018-01-19 18:16:00,5.5
1620,2018-01-19 18:25:00,7.0
1621,2018-01-19 18:43:00,6.0
1622,2018-01-19 19:39:00,7.5
1623,2018-01-19 19:46:00,9.0
1624,2018-01-20 07:32:00,2.0
1625,2018-01-20 08:00:00,4.75
1626,2018-01-20 11:54:00,1.0
1627,2018-01-22 08:00:00,24.0
1628,2018-01-22 09:56:00,6.0
1629,2018-01-22 17:02:00,6.0
1630,2018-01-22 17:45:00,7.5
1631,2018-01-22 18:17:00,7.25
1632,2018-01-22 18:20:00,5.0
1633,2018-01-22 19:23:00,2.5
1634,2018-01-22 19:38:00,7.5
1635,2018-01-22 20:46:00,7.5
1636,2018-01-22 22:42:00,7.5
1637,2018-01-23 08:00:00,8.5
1638,2018-01-23 16:45:00,6.0
1639,2018-01-23 17:10:00,6.0
1640,2018-01-23 17:45:00,9.0
1641,2018-01-23 18:10:00,4.0
1642,2018-01-23 19:25:00,8.0
1643,2018-01-23 19:59:00,5.0
1644,2018-01-23 21:15:00,6.5
1645,2018-01-23 22:12:00,8.0
1646,2018-01-23 22:31:00,7.5
1647,2018-01-24 01:11:00,2.0
1648,2018-01-24 08:00:00,13.5
1649,2018-01-24 17:32:00,8.0
1650,2018-01-24 17:53:00,8.0
1651,2018-01-24 18:01:00,8.0
1652,2018-01-24 18:02:00,7.5
1653,2018-01-24 18:42:00,7.0
1654,2018-01-24 19:03:00,8.0
1655,2018-01-24 19:12:00,2.0
1656,2018-01-24 22:18:00,7.75
1657,2018-01-24 23:46:00,2.0
1658,2018-01-25 08:00:00,28.0
1659,2018-01-25 16:35:00,5.25
1660,2018-01-25 18:05:00,9.0
1661,2018-01-25 18:48:00,8.0
1662,2018-01-25 22:35:00,5.0
1663,2018-01-25 23:02:00,7.0
1664,2018-01-25 23:41:00,14.45
1665,2018-01-26 00:11:00,11.0
1666,2018-01-26 08:00:00,31.0
1667,2018-01-26 16:11:00,4.5
1668,2018-01-26 17:02:00,6.75
1669,2018-01-26 17:37:00,7.0
1670,2018-01-26 18:13:00,6.0
1671,2018-01-26 22:21:00,4.0
1672,2018-01-27 08:00:00,6.5
1673,2018-01-28 08:00:00,5.5
1674,2018-01-28 19:36:00,4.0
1675,2018-01-29 00:00:00,5.5
1676,2018-01-29 08:00:00,8.0
1677,2018-01-29 16:13:00,7.75
1678,2018-01-29 16:26:00,5.0
1679,2018-01-29 18:29:00,14.5
1680,2018-01-29 18:43:00,7.0
1681,2018-01-29 18:47:00,8.25
1682,2018-01-29 19:02:00,7.0
1683,2018-01-29 21:34:00,8.25
1684,2018-01-29 21:43:00,9.5
1685,2018-01-29 21:55:00,8.0
1686,2018-01-29 22:07:00,8.5
1687,2018-01-29 22:08:00,5.75
1688,2018-01-30 08:00:00,10.0
1689,2018-01-30 17:13:00,6.0
1690,2018-01-30 18:03:00,11.5
1691,2018-01-30 18:07:00,7.0
1692,2018-01-30 18:41:00,8.0
1693,2018-01-30 19:26:00,7.0
1694,2018-01-30 21:28:00,7.0
1695,2018-01-30 22:41:00,8.5
1696,2018-01-30 23:09:00,7.5
1697,2018-01-30 23:27:00,5.5
1698,2018-01-30 23:59:00,1.125
1699,2018-01-31 08:00:00,42.75
1700,2018-01-31 17:48:00,7.5
1701,2018-01-31 18:25:00,6.5
1702,2018-01-31 18:33:00,7.0
1703,2018-01-31 18:47:00,5.5
1704,2018-01-31 19:00:00,6.0
1705,2018-01-31 22:33:00,7.0
1706,2018-01-31 23:35:00,2.0
1707,2018-02-01 08:00:00,27.0
1708,2018-02-01 17:06:00,6.5
1709,2018-02-01 18:15:00,6.75
1710,2018-02-01 18:16:00,7.0
1711,2018-02-01 18:17:00,7.0
1712,2018-02-01 18:18:00,8.0
1713,2018-02-01 18:31:00,7.25
1714,2018-02-01 19:26:00,7.0
1715,2018-02-01 19:28:00,9.0
1716,2018-02-01 19:36:00,9.0
1717,2018-02-02 01:09:00,0.5
1718,2018-02-02 08:00:00,13.5
1719,2018-02-02 17:56:00,7.0
1720,2018-02-02 18:22:00,7.0
1721,2018-02-02 18:45:00,8.0
1722,2018-02-02 18:50:00,7.5
1723,2018-02-02 19:12:00,6.0
1724,2018-02-02 19:23:00,8.0
1725,2018-02-02 22:02:00,9.5
1726,2018-02-02 23:02:00,6.0
1727,2018-02-03 12:02:00,3.0
1728,2018-02-05 08:00:00,21.75
1729,2018-02-05 15:50:00,6.0
1730,2018-02-05 16:01:00,8.5
1731,2018-02-05 18:07:00,7.5
1732,2018-02-05 18:17:00,7.75
1733,2018-02-05 18:46:00,6.5
1734,2018-02-05 19:20:00,8.5
1735,2018-02-05 19:34:00,8.5
1736,2018-02-05 19:51:00,4.5
1737,2018-02-05 21:37:00,8.0
1738,2018-02-05 21:39:00,6.5
1739,2018-02-06 03:31:00,5.0
1740,2018-02-06 08:00:00,7.0
1741,2018-02-06 16:41:00,5.0
1742,2018-02-06 16:54:00,5.5
1743,2018-02-06 18:40:00,8.0
1744,2018-02-06 18:41:00,8.0
1745,2018-02-06 18:48:00,6.75
1746,2018-02-06 18:58:00,6.0
1747,2018-02-06 19:10:00,8.0
1748,2018-02-06 19:12:00,6.0
1749,2018-02-06 20:00:00,7.5
1750,2018-02-06 21:49:00,8.0
1751,2018-02-07 08:00:00,44.75
1752,2018-02-07 18:25:00,7.0
1753,2018-02-07 19:09:00,8.0
1754,2018-02-07 19:24:00,8.75
1755,2018-02-07 20:03:00,7.0
1756,2018-02-07 23:01:00,7.0
1757,2018-02-07 23:47:00,9.25
1758,2018-02-07 23:52:00,7.0
1759,2018-02-08 02:39:00,2.5
1760,2018-02-08 08:00:00,10.0
1761,2018-02-08 17:22:00,6.5
1762,2018-02-08 17:36:00,6.0
1763,2018-02-08 18:54:00,7.0
1764,2018-02-08 19:00:00,7.25
1765,2018-02-08 19:41:00,9.5
1766,2018-02-08 19:42:00,9.5
1767,2018-02-08 19:58:00,7.0
1768,2018-02-08 20:03:00,8.0
1769,2018-02-08 20:08:00,10.0
1770,2018-02-08 20:40:00,8.0
1771,2018-02-09 08:00:00,11.5
1772,2018-02-09 15:47:00,6.0
1773,2018-02-09 18:32:00,8.0
1774,2018-02-09 18:55:00,8.0
1775,2018-02-09 18:57:00,7.5
1776,2018-02-09 19:47:00,8.0
1777,2018-02-09 20:22:00,8.0
1778,2018-02-09 20:35:00,7.0
1779,2018-02-09 22:33:00,7.0
1780,2018-02-10 08:00:00,4.5
1781,2018-02-11 08:00:00,2.25
1782,2018-02-12 08:00:00,19.5
1783,2018-02-12 15:15:00,7.5
1784,2018-02-12 18:17:00,6.0
1785,2018-02-12 18:23:00,8.0
1786,2018-02-12 18:29:00,7.25
1787,2018-02-12 18:35:00,6.5
1788,2018-02-12 18:41:00,7.5
1789,2018-02-12 21:08:00,2.0
1790,2018-02-12 21:57:00,5.0
1791,2018-02-12 22:40:00,7.5
1792,2018-02-13 08:00:00,5.0
1793,2018-02-13 08:07:00,11.0
1794,2018-02-13 12:25:00,6.5
1795,2018-02-13 17:22:00,7.0
1796,2018-02-13 17:32:00,7.0
1797,2018-02-13 17:42:00,4.25
1798,2018-02-13 18:42:00,7.5
1799,2018-02-13 19:27:00,9.0
1800,2018-02-13 19:28:00,9.0
1801,2018-02-13 19:44:00,14.0
1802,2018-02-13 20:53:00,8.25
1803,2018-02-13 21:07:00,6.25
1804,2018-02-13 21:16:00,7.0
1805,2018-02-13 22:02:00,1.75
1806,2018-02-13 22:40:00,5.0
1807,2018-02-14 01:05:00,1.5
1808,2018-02-14 08:00:00,15.5
1809,2018-02-14 17:28:00,4.5
1810,2018-02-14 17:47:00,7.5
1811,2018-02-14 18:04:00,7.75
1812,2018-02-14 18:12:00,8.0
1813,2018-02-14 21:08:00,7.25
1814,2018-02-14 21:11:00,5.0
1815,2018-02-15 01:28:00,9.25
1816,2018-02-15 08:00:00,27.75
1817,2018-02-15 17:36:00,7.0
1818,2018-02-15 17:42:00,6.0
1819,2018-02-15 17:56:00,6.25
1820,2018-02-15 17:59:00,7.0
1821,2018-02-15 18:08:00,7.0
1822,2018-02-15 18:11:00,8.0
1823,2018-02-15 19:16:00,6.0
1824,2018-02-15 22:05:00,6.5
1825,2018-02-16 17:46:00,6.5
1826,2018-02-16 18:16:00,7.0
1827,2018-02-16 18:59:00,4.5
1828,2018-02-16 19:29:00,6.5
1829,2018-02-16 23:39:00,1.0
1830,2018-02-17 08:00:00,3.0
1831,2018-02-18 23:32:00,3.0
1832,2018-02-19 08:00:00,6.5
1833,2018-02-19 11:41:00,5.5
1834,2018-02-19 18:31:00,7.5
1835,2018-02-19 18:57:00,5.5
1836,2018-02-19 19:18:00,7.25
1837,2018-02-19 19:33:00,7.25
1838,2018-02-19 19:43:00,4.0
1839,2018-02-19 20:10:00,8.0
1840,2018-02-19 20:44:00,7.25
1841,2018-02-19 21:21:00,7.5
1842,2018-02-19 22:49:00,8.25
1843,2018-02-19 23:06:00,8.0
1844,2018-02-19 23:13:00,7.5
1845,2018-02-20 08:00:00,5.5
1846,2018-02-20 18:14:00,7.0
1847,2018-02-20 18:34:00,8.0
1848,2018-02-20 19:09:00,7.0
1849,2018-02-20 19:16:00,5.75
1850,2018-02-20 19:37:00,8.5
1851,2018-02-20 19:50:00,8.5
1852,2018-02-20 21:08:00,8.0
1853,2018-02-20 21:41:00,4.75
1854,2018-02-20 23:07:00,5.0
1855,2018-02-21 02:04:00,9.5
1856,2018-02-21 08:00:00,36.0
1857,2018-02-21 18:19:00,8.5
1858,2018-02-21 20:04:00,6.0
1859,2018-02-21 21:25:00,6.25
1860,2018-02-21 21:31:00,8.0
1861,2018-02-21 21:52:00,8.0
1862,2018-02-21 22:20:00,9.0
1863,2018-02-22 08:00:00,14.5
1864,2018-02-22 18:29:00,7.0
1865,2018-02-22 19:53:00,9.0
1866,2018-02-22 22:22:00,7.0
1867,2018-02-23 08:00:00,14.5
1868,2018-02-23 16:37:00,6.5
1869,2018-02-23 19:41:00,7.25
1870,2018-02-23 20:02:00,6.0
1871,2018-02-23 20:06:00,6.5
1872,2018-02-23 20:26:00,7.0
1873,2018-02-24 02:13:00,2.5
1874,2018-02-24 08:00:00,10.5
1875,2018-02-25 08:00:00,8.0
1876,2018-02-26 08:00:00,83.25
1877,2018-02-26 21:01:00,7.5
1878,2018-02-26 22:05:00,9.0
1879,2018-02-26 22:21:00,7.0
1880,2018-02-26 23:59:00,7.5
1881,2018-02-27 08:00:00,69.0
1882,2018-02-28 08:00:00,32.0
1883,2018-02-28 18:11:00,6.5
1884,2018-02-28 18:44:00,10.0
1885,2018-02-28 19:06:00,11.0
1886,2018-02-28 19:42:00,11.0
1887,2018-02-28 20:13:00,11.0
1888,2018-03-01 08:00:00,3.0
1889,2018-03-01 16:10:00,5.0
1890,2018-03-01 16:54:00,7.5
1891,2018-03-01 17:23:00,6.5
1892,2018-03-01 17:31:00,7.0
1893,2018-03-01 18:12:00,6.5
1894,2018-03-01 18:15:00,6.5
1895,2018-03-01 19:14:00,5.0
1896,2018-03-01 20:48:00,8.0
1897,2018-03-01 23:16:00,10.0
1898,2018-03-02 08:00:00,35.0
1899,2018-03-02 17:38:00,6.0
1900,2018-03-02 18:01:00,7.0
1901,2018-03-02 18:32:00,7.0
1902,2018-03-02 20:09:00,5.5
1903,2018-03-03 08:00:00,2.0
1904,2018-03-04 08:00:00,3.0
1905,2018-03-05 08:00:00,63.5
1906,2018-03-05 17:03:00,4.0
1907,2018-03-05 17:53:00,7.0
1908,2018-03-05 17:54:00,6.5
1909,2018-03-05 17:55:00,7.5
1910,2018-03-05 18:15:00,7.5
1911,2018-03-05 18:24:00,6.75
1912,2018-03-05 18:50:00,7.0
1913,2018-03-06 00:31:00,4.0
1914,2018-03-06 08:00:00,48.5
1915,2018-03-06 18:01:00,8.0
1916,2018-03-06 18:23:00,3.0
1917,2018-03-06 18:43:00,4.75
1918,2018-03-06 18:45:00,6.0
1919,2018-03-06 18:51:00,6.0
1920,2018-03-06 20:00:00,7.25
1921,2018-03-06 20:43:00,6.5
1922,2018-03-06 22:21:00,8.5
1923,2018-03-07 08:00:00,19.5
1924,2018-03-07 14:13:00,4.0
1925,2018-03-07 18:20:00,13.0
1926,2018-03-07 18:49:00,7.5
1927,2018-03-07 18:54:00,7.0
1928,2018-03-07 19:31:00,7.0
1929,2018-03-07 21:53:00,8.5
1930,2018-03-07 22:34:00,7.5
1931,2018-03-08 08:00:00,33.5
1932,2018-03-08 16:22:00,5.0
1933,2018-03-08 18:06:00,5.0
1934,2018-03-08 18:33:00,7.5
1935,2018-03-08 19:14:00,8.0
1936,2018-03-08 22:13:00,2.25
1937,2018-03-08 23:28:00,6.5
1938,2018-03-09 08:00:00,35.0
1939,2018-03-09 17:13:00,6.0
1940,2018-03-09 18:33:00,7.5
1941,2018-03-09 19:22:00,9.0
1942,2018-03-09 23:17:00,7.0
1943,2018-03-10 08:00:00,2.0
1944,2018-03-11 08:00:00,7.0
1945,2018-03-11 18:37:00,9.5
1946,2018-03-12 08:00:00,89.5
1947,2018-03-12 17:56:00,7.0
1948,2018-03-12 18:41:00,5.0
1949,2018-03-12 21:58:00,9.5
1950,2018-03-12 22:42:00,7.5
1951,2018-03-13 00:16:00,11.0
1952,2018-03-13 01:48:00,6.0
1953,2018-03-13 08:00:00,69.75
1954,2018-03-13 17:59:00,4.0
1955,2018-03-13 18:21:00,7.0
1956,2018-03-13 18:52:00,4.75
1957,2018-03-13 23:06:00,3.0
1958,2018-03-14 08:00:00,59.5
1959,2018-03-14 18:03:00,5.5
1960,2018-03-14 18:08:00,7.0
1961,2018-03-14 18:40:00,7.5
1962,2018-03-14 18:42:00,10.0
1963,2018-03-14 18:53:00,6.5
1964,2018-03-14 19:08:00,8.0
1965,2018-03-14 22:59:00,11.0
1966,2018-03-14 23:44:00,6.0
1967,2018-03-15 00:01:00,3.0
1968,2018-03-15 08:00:00,47.0
1969,2018-03-15 22:48:00,9.5
1970,2018-03-15 22:59:00,7.0
1971,2018-03-15 23:06:00,6.5
1972,2018-03-15 23:37:00,9.5
1973,2018-03-16 08:00:00,17.0
1974,2018-03-16 10:07:00,9.75
1975,2018-03-16 17:05:00,7.0
1976,2018-03-16 17:53:00,6.0
1977,2018-03-16 18:19:00,6.5
1978,2018-03-16 18:41:00,6.5
1979,2018-03-16 19:39:00,8.25
1980,2018-03-16 19:45:00,14.0
1981,2018-03-16 20:50:00,7.0
1982,2018-03-16 22:53:00,7.0
1983,2018-03-16 23:02:00,6.0
1984,2018-03-17 08:00:00,13.5
1985,2018-03-19 00:21:00,6.0
1986,2018-03-19 01:05:00,4.0
1987,2018-03-19 08:00:00,74.75
1988,2018-03-19 16:36:00,5.75
1989,2018-03-19 19:03:00,8.5
1990,2018-03-19 20:02:00,10.0
1991,2018-03-19 22:17:00,2.0
1992,2018-03-19 22:19:00,8.0
1993,2018-03-19 22:26:00,10.0
1994,2018-03-19 22:31:00,8.0
1995,2018-03-20 08:00:00,16.0
1996,2018-03-20 10:07:00,8.5
1997,2018-03-20 16:56:00,6.0
1998,2018-03-20 17:28:00,7.5
1999,2018-03-20 17:50:00,7.0
2000,2018-03-20 18:04:00,4.5
2001,2018-03-20 18:14:00,6.5
2002,2018-03-20 18:31:00,8.0
2003,2018-03-20 18:48:00,8.0
2004,2018-03-20 18:59:00,8.5
2005,2018-03-20 19:03:00,7.5
2006,2018-03-20 19:49:00,7.5
2007,2018-03-20 20:50:00,1.25
2008,2018-03-20 21:56:00,1.5
2009,2018-03-20 23:08:00,7.5
2010,2018-03-21 00:01:00,8.0
2011,2018-03-21 08:00:00,16.0
2012,2018-03-21 17:45:00,7.0
2013,2018-03-21 17:48:00,6.0
2014,2018-03-21 18:17:00,7.45
2015,2018-03-21 18:57:00,8.0
2016,2018-03-21 19:08:00,7.75
2017,2018-03-21 19:09:00,7.0
2018,2018-03-21 19:20:00,6.0
2019,2018-03-21 19:40:00,6.25
2020,2018-03-21 20:20:00,7.0
2021,2018-03-21 21:15:00,8.5
2022,2018-03-21 21:37:00,7.0
2023,2018-03-22 07:10:00,1.0
2024,2018-03-22 08:00:00,24.0
2025,2018-03-22 17:39:00,6.5
2026,2018-03-22 18:52:00,6.0
2027,2018-03-22 19:16:00,5.0
2028,2018-03-22 19:20:00,6.5
2029,2018-03-22 19:51:00,8.0
2030,2018-03-22 19:55:00,7.25
2031,2018-03-22 21:38:00,8.0
2032,2018-03-22 21:56:00,7.5
2033,2018-03-22 22:11:00,6.5
2034,2018-03-22 22:24:00,8.0
2035,2018-03-22 22:48:00,5.0
2036,2018-03-23 00:20:00,4.0
2037,2018-03-23 08:00:00,43.5
2038,2018-03-23 19:08:00,6.0
2039,2018-03-23 19:10:00,6.5
2040,2018-03-23 19:12:00,6.0
2041,2018-03-23 19:15:00,7.0
2042,2018-03-23 19:28:00,7.5
2043,2018-03-23 21:58:00,8.0
2044,2018-03-23 21:59:00,6.0
2045,2018-03-23 23:57:00,8.0
2046,2018-03-24 08:00:00,1.5
2047,2018-03-24 19:38:00,6.5
2048,2018-03-24 19:39:00,9.5
2049,2018-03-25 08:00:00,3.0
2050,2018-03-25 20:48:00,4.5
2051,2018-03-26 00:45:00,3.0
2052,2018-03-26 08:00:00,33.0
2053,2018-03-26 18:49:00,6.0
2054,2018-03-26 18:52:00,7.5
2055,2018-03-26 19:08:00,6.5
2056,2018-03-26 19:13:00,6.5
2057,2018-03-26 19:20:00,8.5
2058,2018-03-26 19:31:00,8.25
2059,2018-03-26 19:34:00,8.0
2060,2018-03-26 20:03:00,7.0
2061,2018-03-26 22:37:00,1.5
2062,2018-03-26 23:59:00,6.0
2063,2018-03-27 08:00:00,39.5
2064,2018-03-27 17:52:00,5.0
2065,2018-03-27 18:03:00,5.5
2066,2018-03-27 18:04:00,1.0
2067,2018-03-27 18:41:00,7.5
2068,2018-03-27 18:43:00,6.5
2069,2018-03-27 20:22:00,8.0
2070,2018-03-27 20:37:00,8.0
2071,2018-03-27 20:43:00,6.0
2072,2018-03-27 21:14:00,6.5
2073,2018-03-28 08:00:00,12.5
2074,2018-03-28 17:01:00,5.5
2075,2018-03-28 19:09:00,6.5
2076,2018-03-28 20:11:00,4.5
2077,2018-03-28 21:09:00,1.5
2078,2018-03-28 21:12:00,7.0
2079,2018-03-28 22:39:00,6.0
2080,2018-03-28 22:58:00,5.0
2081,2018-03-29 08:00:00,19.5
2082,2018-03-29 15:25:00,4.0
2083,2018-03-29 18:51:00,9.0
2084,2018-03-29 22:53:00,7.0
2085,2018-03-30 08:00:00,7.5
2086,2018-03-30 17:30:00,4.5
2087,2018-03-30 18:47:00,5.0
2088,2018-03-31 08:00:00,5.5
2089,2018-03-31 17:29:00,3.0
2090,2018-04-01 08:00:00,2.0
2091,2018-04-02 08:00:00,12.5
2092,2018-04-02 18:03:00,6.0
2093,2018-04-02 18:22:00,7.5
2094,2018-04-02 18:31:00,7.5
2095,2018-04-02 18:37:00,6.5
2096,2018-04-02 18:38:00,4.25
2097,2018-04-02 22:23:00,10.5
2098,2018-04-02 22:27:00,8.0
2099,2018-04-02 22:32:00,14.0
2100,2018-04-02 23:01:00,7.5
2101,2018-04-02 23:27:00,7.0
2102,2018-04-02 23:44:00,6.0
2103,2018-04-03 00:03:00,1.0
2104,2018-04-03 08:00:00,25.0
2105,2018-04-03 15:54:00,6.0
2106,2018-04-03 17:19:00,7.5
2107,2018-04-03 18:07:00,3.5
2108,2018-04-03 18:29:00,7.5
2109,2018-04-03 18:56:00,6.0
2110,2018-04-03 18:57:00,6.0
2111,2018-04-03 19:07:00,8.0
2112,2018-04-03 19:45:00,7.5
2113,2018-04-03 20:05:00,4.75
2114,2018-04-03 20:32:00,8.5
2115,2018-04-03 21:13:00,8.0
2116,2018-04-03 22:16:00,4.5
2117,2018-04-03 22:21:00,7.0
2118,2018-04-04 00:45:00,2.0
2119,2018-04-04 08:00:00,46.5
2120,2018-04-04 19:18:00,7.6
2121,2018-04-04 20:00:00,5.0
2122,2018-04-04 20:15:00,8.0
2123,2018-04-04 20:17:00,6.5
2124,2018-04-04 21:00:00,7.0
2125,2018-04-04 21:32:00,6.5
2126,2018-04-04 21:37:00,8.0
2127,2018-04-04 23:07:00,10.5
2128,2018-04-05 08:00:00,31.0
2129,2018-04-05 18:26:00,4.5
2130,2018-04-05 18:28:00,7.0
2131,2018-04-05 18:32:00,7.25
2132,2018-04-05 18:33:00,8.0
2133,2018-04-05 18:34:00,7.0
2134,2018-04-05 18:50:00,8.5
2135,2018-04-05 18:53:00,8.0
2136,2018-04-05 19:05:00,5.0
2137,2018-04-05 19:47:00,8.0
2138,2018-04-05 19:50:00,7.0
2139,2018-04-05 20:00:00,9.0
2140,2018-04-05 23:01:00,9.0
2141,2018-04-05 23:14:00,9.0
2142,2018-04-05 23:18:00,1.0
2143,2018-04-06 08:00:00,25.25
